frame,class_str,score,link
68,Car,0.893600344657898,https://storage.googleapis.com/object_images/footage_2/00000068_Car_0.893600344657898.jpg
69,Car,0.9120510220527649,https://storage.googleapis.com/object_images/footage_2/00000069_Car_0.9120510220527649.jpg
69,Car,0.8906922340393066,https://storage.googleapis.com/object_images/footage_2/00000069_Car_0.8906922340393066.jpg
69,Car,0.8744862675666809,https://storage.googleapis.com/object_images/footage_2/00000069_Car_0.8744862675666809.jpg
70,Car,0.9089679718017578,https://storage.googleapis.com/object_images/footage_2/00000070_Car_0.9089679718017578.jpg
70,Car,0.8705407381057739,https://storage.googleapis.com/object_images/footage_2/00000070_Car_0.8705407381057739.jpg
70,Car,0.8546276092529297,https://storage.googleapis.com/object_images/footage_2/00000070_Car_0.8546276092529297.jpg
71,Car,0.9261885285377502,https://storage.googleapis.com/object_images/footage_2/00000071_Car_0.9261885285377502.jpg
71,Car,0.9107197523117065,https://storage.googleapis.com/object_images/footage_2/00000071_Car_0.9107197523117065.jpg
71,Car,0.8833029866218567,https://storage.googleapis.com/object_images/footage_2/00000071_Car_0.8833029866218567.jpg
71,Car,0.5149202346801758,https://storage.googleapis.com/object_images/footage_2/00000071_Car_0.5149202346801758.jpg
72,Car,0.9186394214630127,https://storage.googleapis.com/object_images/footage_2/00000072_Car_0.9186394214630127.jpg
72,Car,0.9117162823677063,https://storage.googleapis.com/object_images/footage_2/00000072_Car_0.9117162823677063.jpg
72,Car,0.9081785678863525,https://storage.googleapis.com/object_images/footage_2/00000072_Car_0.9081785678863525.jpg
72,Car,0.5460608005523682,https://storage.googleapis.com/object_images/footage_2/00000072_Car_0.5460608005523682.jpg
73,Car,0.9284136891365051,https://storage.googleapis.com/object_images/footage_2/00000073_Car_0.9284136891365051.jpg
73,Car,0.9206224083900452,https://storage.googleapis.com/object_images/footage_2/00000073_Car_0.9206224083900452.jpg
73,Car,0.7305326461791992,https://storage.googleapis.com/object_images/footage_2/00000073_Car_0.7305326461791992.jpg
74,Car,0.9142533540725708,https://storage.googleapis.com/object_images/footage_2/00000074_Car_0.9142533540725708.jpg
74,Car,0.9062329530715942,https://storage.googleapis.com/object_images/footage_2/00000074_Car_0.9062329530715942.jpg
74,Car,0.5518465042114258,https://storage.googleapis.com/object_images/footage_2/00000074_Car_0.5518465042114258.jpg
75,Car,0.9163105487823486,https://storage.googleapis.com/object_images/footage_2/00000075_Car_0.9163105487823486.jpg
75,Car,0.880804717540741,https://storage.googleapis.com/object_images/footage_2/00000075_Car_0.880804717540741.jpg
75,Car,0.5130742788314819,https://storage.googleapis.com/object_images/footage_2/00000075_Car_0.5130742788314819.jpg
76,Car,0.9114243388175964,https://storage.googleapis.com/object_images/footage_2/00000076_Car_0.9114243388175964.jpg
76,Car,0.8755553364753723,https://storage.googleapis.com/object_images/footage_2/00000076_Car_0.8755553364753723.jpg
76,Car,0.5394080877304077,https://storage.googleapis.com/object_images/footage_2/00000076_Car_0.5394080877304077.jpg
77,Car,0.9070682525634766,https://storage.googleapis.com/object_images/footage_2/00000077_Car_0.9070682525634766.jpg
77,Car,0.8645144701004028,https://storage.googleapis.com/object_images/footage_2/00000077_Car_0.8645144701004028.jpg
